"book_name","department","read_count"
"Pillars of the Earth, The","POLITICAL_SCIENCE",31
"Pillars of the Earth, The","PSYCHOLOGY",50
"Pillars of the Earth, The","STATISTICS",47
"Pointers in C","COMPUTER_SCIENCE",55
"Pointers in C","DANCE",38
"Pointers in C","ECONOMICS",40
"Pointers in C","ENGLISH",40
"Pointers in C","MATHEMATICS",43
"Pointers in C","POLITICAL_SCIENCE",38
"Pointers in C","PSYCHOLOGY",42
"Pointers in C","STATISTICS",63
"Political Philosophers","COMPUTER_SCIENCE",45
"Political Philosophers","DANCE",33
"Political Philosophers","ECONOMICS",42
"Political Philosophers","ENGLISH",37
"Political Philosophers","MATHEMATICS",43
"Political Philosophers","POLITICAL_SCIENCE",52
"Political Philosophers","PSYCHOLOGY",46
"Political Philosophers","STATISTICS",48
"Power Electronics - Mohan","COMPUTER_SCIENCE",46
"Power Electronics - Mohan","DANCE",48
"Power Electronics - Mohan","ECONOMICS",37
"Power Electronics - Mohan","ENGLISH",35
"Power Electronics - Mohan","MATHEMATICS",26
"Power Electronics - Mohan","POLITICAL_SCIENCE",44
"Power Electronics - Mohan","PSYCHOLOGY",45
"Power Electronics - Mohan","STATISTICS",49
"Power Electronics - Rashid","COMPUTER_SCIENCE",46
"Power Electronics - Rashid","DANCE",31
"Power Electronics - Rashid","ECONOMICS",37
"Power Electronics - Rashid","ENGLISH",33
"Power Electronics - Rashid","MATHEMATICS",46
"Power Electronics - Rashid","POLITICAL_SCIENCE",39
"Power Electronics - Rashid","PSYCHOLOGY",36
"Power Electronics - Rashid","STATISTICS",47
"Prince, The","COMPUTER_SCIENCE",42
"Prince, The","DANCE",31
"Prince, The","ECONOMICS",41
"Prince, The","ENGLISH",45
"Prince, The","MATHEMATICS",48
"Prince, The","POLITICAL_SCIENCE",29
"Prince, The","PSYCHOLOGY",39
"Prince, The","STATISTICS",36
"Principles of Communication Systems","COMPUTER_SCIENCE",36
"Principles of Communication Systems","DANCE",29
"Principles of Communication Systems","ECONOMICS",41
"Principles of Communication Systems","ENGLISH",43
"Principles of Communication Systems","MATHEMATICS",34
"Principles of Communication Systems","POLITICAL_SCIENCE",59
"Principles of Communication Systems","PSYCHOLOGY",36
"Principles of Communication Systems","STATISTICS",37
"Prisoner of Birth, A","COMPUTER_SCIENCE",49
"Prisoner of Birth, A","DANCE",30
"Prisoner of Birth, A","ECONOMICS",43
"Prisoner of Birth, A","ENGLISH",37
"Prisoner of Birth, A","MATHEMATICS",41
"Prisoner of Birth, A","POLITICAL_SCIENCE",44
"Prisoner of Birth, A","PSYCHOLOGY",49
"Prisoner of Birth, A","STATISTICS",46
"Python for Data Analysis","COMPUTER_SCIENCE",51
"Python for Data Analysis","DANCE",32
"Python for Data Analysis","ECONOMICS",50
"Python for Data Analysis","ENGLISH",40
"Python for Data Analysis","MATHEMATICS",32
"Python for Data Analysis","POLITICAL_SCIENCE",39
"Python for Data Analysis","PSYCHOLOGY",51
"Python for Data Analysis","STATISTICS",46
"Radiowaril Bhashane & Shrutika","COMPUTER_SCIENCE",37
"Radiowaril Bhashane & Shrutika","DANCE",35
"Radiowaril Bhashane & Shrutika","ECONOMICS",44
"Radiowaril Bhashane & Shrutika","ENGLISH",41
"Radiowaril Bhashane & Shrutika","MATHEMATICS",43
"Radiowaril Bhashane & Shrutika","POLITICAL_SCIENCE",46
"Radiowaril Bhashane & Shrutika","PSYCHOLOGY",32
"Radiowaril Bhashane & Shrutika","STATISTICS",29
"Raisin in the Sun, A","COMPUTER_SCIENCE",38
"Raisin in the Sun, A","DANCE",28
"Raisin in the Sun, A","ECONOMICS",32
"Raisin in the Sun, A","ENGLISH",44
"Raisin in the Sun, A","MATHEMATICS",41
"Raisin in the Sun, A","POLITICAL_SCIENCE",49
"Raisin in the Sun, A","PSYCHOLOGY",39
"Raisin in the Sun, A","STATISTICS",42
"Rationality & Freedom","COMPUTER_SCIENCE",48
"Rationality & Freedom","DANCE",42
"Rationality & Freedom","ECONOMICS",37
"Rationality & Freedom","ENGLISH",30
"Rationality & Freedom","MATHEMATICS",35
"Rationality & Freedom","POLITICAL_SCIENCE",46
"Rationality & Freedom","PSYCHOLOGY",54
"Rationality & Freedom","STATISTICS",42
"Return of the Primitive","COMPUTER_SCIENCE",55
"Return of the Primitive","DANCE",60
"Return of the Primitive","ECONOMICS",52
"Return of the Primitive","ENGLISH",30
"Return of the Primitive","MATHEMATICS",33
"Return of the Primitive","POLITICAL_SCIENCE",36
"Return of the Primitive","PSYCHOLOGY",44
"Return of the Primitive","STATISTICS",43
"Ropemaker, The","COMPUTER_SCIENCE",44
"Ropemaker, The","DANCE",39
"Ropemaker, The","ECONOMICS",48
"Ropemaker, The","ENGLISH",35
"Ropemaker, The","MATHEMATICS",45
"Ropemaker, The","POLITICAL_SCIENCE",42
"Ropemaker, The","PSYCHOLOGY",35
"Ropemaker, The","STATISTICS",38
"Rosy is My Relative","COMPUTER_SCIENCE",58
"Rosy is My Relative","DANCE",48
"Rosy is My Relative","ECONOMICS",37
"Rosy is My Relative","ENGLISH",37
"Rosy is My Relative","MATHEMATICS",39
"Rosy is My Relative","POLITICAL_SCIENCE",39
"Rosy is My Relative","PSYCHOLOGY",54
"Rosy is My Relative","STATISTICS",42
"Russian Journal, A","COMPUTER_SCIENCE",38
"Russian Journal, A","DANCE",37
"Russian Journal, A","ECONOMICS",49
"Russian Journal, A","ENGLISH",36
"Russian Journal, A","MATHEMATICS",46
"Russian Journal, A","POLITICAL_SCIENCE",51
"Russian Journal, A","PSYCHOLOGY",50
"Russian Journal, A","STATISTICS",49
"Scoop!","COMPUTER_SCIENCE",40
"Scoop!","DANCE",37
"Scoop!","ECONOMICS",47
"Scoop!","ENGLISH",38
"Scoop!","MATHEMATICS",41
"Scoop!","POLITICAL_SCIENCE",49
"Scoop!","PSYCHOLOGY",40
"Scoop!","STATISTICS",48
"Sea of Poppies","COMPUTER_SCIENCE",39
"Sea of Poppies","DANCE",40
"Sea of Poppies","ECONOMICS",42
"Sea of Poppies","ENGLISH",43
"Sea of Poppies","MATHEMATICS",37
"Sea of Poppies","POLITICAL_SCIENCE",38
"Sea of Poppies","PSYCHOLOGY",45
"Sea of Poppies","STATISTICS",39
"Selected Short Stories","COMPUTER_SCIENCE",49
"Selected Short Stories","DANCE",35
"Selected Short Stories","ECONOMICS",44
"Selected Short Stories","ENGLISH",36
"Selected Short Stories","MATHEMATICS",31
"Selected Short Stories","POLITICAL_SCIENCE",55
"Selected Short Stories","PSYCHOLOGY",51
"Selected Short Stories","STATISTICS",36
"Short History of the World, A","COMPUTER_SCIENCE",41
"Short History of the World, A","DANCE",46
"Short History of the World, A","ECONOMICS",35
"Short History of the World, A","ENGLISH",28
"Short History of the World, A","MATHEMATICS",40
"Short History of the World, A","POLITICAL_SCIENCE",47
"Short History of the World, A","PSYCHOLOGY",64
"Short History of the World, A","STATISTICS",41
"Signal and the Noise, The","COMPUTER_SCIENCE",35
"Signal and the Noise, The","DANCE",36
"Signal and the Noise, The","ECONOMICS",43
"Signal and the Noise, The","ENGLISH",38
"Signal and the Noise, The","MATHEMATICS",39
"Signal and the Noise, The","POLITICAL_SCIENCE",44
"Signal and the Noise, The","PSYCHOLOGY",43
"Signal and the Noise, The","STATISTICS",44
"Simpsons & Their Mathematical Secrets","COMPUTER_SCIENCE",34
"Simpsons & Their Mathematical Secrets","DANCE",41
"Simpsons & Their Mathematical Secrets","ECONOMICS",45
"Simpsons & Their Mathematical Secrets","ENGLISH",32
"Simpsons & Their Mathematical Secrets","MATHEMATICS",37
"Simpsons & Their Mathematical Secrets","POLITICAL_SCIENCE",54
"Simpsons & Their Mathematical Secrets","PSYCHOLOGY",53
"Simpsons & Their Mathematical Secrets","STATISTICS",41
"Slaughterhouse Five","COMPUTER_SCIENCE",45
"Slaughterhouse Five","DANCE",36
"Slaughterhouse Five","ECONOMICS",47
"Slaughterhouse Five","ENGLISH",37
"Slaughterhouse Five","MATHEMATICS",27
"Slaughterhouse Five","POLITICAL_SCIENCE",48
"Slaughterhouse Five","PSYCHOLOGY",55
"Slaughterhouse Five","STATISTICS",29
"Social Choice & Welfare, Vol 39 No. 1","COMPUTER_SCIENCE",62
"Social Choice & Welfare, Vol 39 No. 1","DANCE",35
"Social Choice & Welfare, Vol 39 No. 1","ECONOMICS",40
"Social Choice & Welfare, Vol 39 No. 1","ENGLISH",49
"Social Choice & Welfare, Vol 39 No. 1","MATHEMATICS",34
"Social Choice & Welfare, Vol 39 No. 1","POLITICAL_SCIENCE",47
"Social Choice & Welfare, Vol 39 No. 1","PSYCHOLOGY",47
"Social Choice & Welfare, Vol 39 No. 1","STATISTICS",32
"Soft Computing & Intelligent Systems","COMPUTER_SCIENCE",38
"Soft Computing & Intelligent Systems","DANCE",36
"Soft Computing & Intelligent Systems","ECONOMICS",40
"Soft Computing & Intelligent Systems","ENGLISH",35
"Soft Computing & Intelligent Systems","MATHEMATICS",37
"Soft Computing & Intelligent Systems","POLITICAL_SCIENCE",54
"Soft Computing & Intelligent Systems","PSYCHOLOGY",39
"Soft Computing & Intelligent Systems","STATISTICS",32
"Statistical Decision Theory'","COMPUTER_SCIENCE",48
"Statistical Decision Theory'","DANCE",34
"Statistical Decision Theory'","ECONOMICS",34
"Statistical Decision Theory'","ENGLISH",43
"Statistical Decision Theory'","MATHEMATICS",36
"Statistical Decision Theory'","POLITICAL_SCIENCE",45
"Statistical Decision Theory'","PSYCHOLOGY",36
"Statistical Decision Theory'","STATISTICS",47
"Statistical Learning Theory","COMPUTER_SCIENCE",46
"Statistical Learning Theory","DANCE",36
"Statistical Learning Theory","ECONOMICS",32
"Statistical Learning Theory","ENGLISH",30
"Statistical Learning Theory","MATHEMATICS",34
"Statistical Learning Theory","POLITICAL_SCIENCE",42
"Statistical Learning Theory","PSYCHOLOGY",40
"Statistical Learning Theory","STATISTICS",47
"Story of Philosophy, The","COMPUTER_SCIENCE",52
"Story of Philosophy, The","DANCE",30
"Story of Philosophy, The","ECONOMICS",36
"Story of Philosophy, The","ENGLISH",28
"Story of Philosophy, The","MATHEMATICS",38
"Story of Philosophy, The","POLITICAL_SCIENCE",38
"Story of Philosophy, The","PSYCHOLOGY",52
"Story of Philosophy, The","STATISTICS",48
"Structure and Randomness","COMPUTER_SCIENCE",48
"Structure and Randomness","DANCE",38
"Structure and Randomness","ECONOMICS",32
"Structure and Randomness","ENGLISH",45
"Structure and Randomness","MATHEMATICS",42
"Structure and Randomness","POLITICAL_SCIENCE",49
"Structure and Randomness","PSYCHOLOGY",36
"Structure and Randomness","STATISTICS",46
"Structure & Interpretation of Computer Programs","COMPUTER_SCIENCE",50
"Structure & Interpretation of Computer Programs","DANCE",37
"Structure & Interpretation of Computer Programs","ECONOMICS",40
"Structure & Interpretation of Computer Programs","ENGLISH",32
"Structure & Interpretation of Computer Programs","MATHEMATICS",51
"Structure & Interpretation of Computer Programs","POLITICAL_SCIENCE",46
"Structure & Interpretation of Computer Programs","PSYCHOLOGY",45
"Structure & Interpretation of Computer Programs","STATISTICS",37
"Superfreakonomics","COMPUTER_SCIENCE",45
"Superfreakonomics","DANCE",34
"Superfreakonomics","ECONOMICS",43
"Superfreakonomics","ENGLISH",32
"Superfreakonomics","MATHEMATICS",36
"Superfreakonomics","POLITICAL_SCIENCE",41
"Superfreakonomics","PSYCHOLOGY",44
"Superfreakonomics","STATISTICS",44
"Superman Earth One - 1","COMPUTER_SCIENCE",39
"Superman Earth One - 1","DANCE",34
"Superman Earth One - 1","ECONOMICS",35
"Superman Earth One - 1","ENGLISH",33
"Superman Earth One - 1","MATHEMATICS",36
"Superman Earth One - 1","POLITICAL_SCIENCE",58
"Superman Earth One - 1","PSYCHOLOGY",52
"Superman Earth One - 1","STATISTICS",36
"Superman Earth One - 2","COMPUTER_SCIENCE",46
"Superman Earth One - 2","DANCE",42
"Superman Earth One - 2","ECONOMICS",34
"Superman Earth One - 2","ENGLISH",43
"Superman Earth One - 2","MATHEMATICS",50
"Superman Earth One - 2","POLITICAL_SCIENCE",49
"Superman Earth One - 2","PSYCHOLOGY",54
"Superman Earth One - 2","STATISTICS",41
"Surely You're Joking Mr Feynman","COMPUTER_SCIENCE",40
"Surely You're Joking Mr Feynman","DANCE",31
"Surely You're Joking Mr Feynman","ECONOMICS",40
"Surely You're Joking Mr Feynman","ENGLISH",41
"Surely You're Joking Mr Feynman","MATHEMATICS",38
"Surely You're Joking Mr Feynman","POLITICAL_SCIENCE",28
"Surely You're Joking Mr Feynman","PSYCHOLOGY",54
"Surely You're Joking Mr Feynman","STATISTICS",34
"Tales of Beedle the Bard","COMPUTER_SCIENCE",41
"Tales of Beedle the Bard","DANCE",39
"Tales of Beedle the Bard","ECONOMICS",47
"Tales of Beedle the Bard","ENGLISH",41
"Tales of Beedle the Bard","MATHEMATICS",36
"Tales of Beedle the Bard","POLITICAL_SCIENCE",37
"Tales of Beedle the Bard","PSYCHOLOGY",35
"Tales of Beedle the Bard","STATISTICS",38
"Tales of Mystery and Imagination","COMPUTER_SCIENCE",46
"Tales of Mystery and Imagination","DANCE",36
"Tales of Mystery and Imagination","ECONOMICS",52
"Tales of Mystery and Imagination","ENGLISH",39
"Tales of Mystery and Imagination","MATHEMATICS",43
"Tales of Mystery and Imagination","POLITICAL_SCIENCE",42
"Tales of Mystery and Imagination","PSYCHOLOGY",42
"Tales of Mystery and Imagination","STATISTICS",40
"Talking Straight","COMPUTER_SCIENCE",35
"Talking Straight","DANCE",35
"Talking Straight","ECONOMICS",34
"Talking Straight","ENGLISH",40
"Talking Straight","MATHEMATICS",35
"Talking Straight","POLITICAL_SCIENCE",34
"Talking Straight","PSYCHOLOGY",37
"Talking Straight","STATISTICS",40
"Tao of Physics, The","COMPUTER_SCIENCE",42
"Tao of Physics, The","DANCE",40
"Tao of Physics, The","ECONOMICS",40
"Tao of Physics, The","ENGLISH",42
"Tao of Physics, The","MATHEMATICS",39
"Tao of Physics, The","POLITICAL_SCIENCE",37
"Tao of Physics, The","PSYCHOLOGY",43
"Tao of Physics, The","STATISTICS",47
"Textbook of Economic Theory","COMPUTER_SCIENCE",48
"Textbook of Economic Theory","DANCE",34
"Textbook of Economic Theory","ECONOMICS",45
"Textbook of Economic Theory","ENGLISH",41
"Textbook of Economic Theory","MATHEMATICS",37
"Textbook of Economic Theory","POLITICAL_SCIENCE",36
"Textbook of Economic Theory","PSYCHOLOGY",38
"Textbook of Economic Theory","STATISTICS",43
"Theory of Everything, The","COMPUTER_SCIENCE",45
"Theory of Everything, The","DANCE",32
"Theory of Everything, The","ECONOMICS",46
"Theory of Everything, The","ENGLISH",27
"Theory of Everything, The","MATHEMATICS",37
"Theory of Everything, The","POLITICAL_SCIENCE",53
"Theory of Everything, The","PSYCHOLOGY",42
"Theory of Everything, The","STATISTICS",35
"Think Complexity","COMPUTER_SCIENCE",38
"Think Complexity","DANCE",35
"Think Complexity","ECONOMICS",49
"Think Complexity","ENGLISH",28
"Think Complexity","MATHEMATICS",41
"Think Complexity","POLITICAL_SCIENCE",51
"Think Complexity","PSYCHOLOGY",32
"Think Complexity","STATISTICS",45
"To Sir With Love","COMPUTER_SCIENCE",39
"To Sir With Love","DANCE",39
"To Sir With Love","ECONOMICS",48
"To Sir With Love","ENGLISH",27
"To Sir With Love","MATHEMATICS",33
"To Sir With Love","POLITICAL_SCIENCE",54
"To Sir With Love","PSYCHOLOGY",46
"To Sir With Love","STATISTICS",35
"Trembling of a Leaf, The","COMPUTER_SCIENCE",57
"Trembling of a Leaf, The","DANCE",45
"Trembling of a Leaf, The","ECONOMICS",35
"Trembling of a Leaf, The","ENGLISH",30
"Trembling of a Leaf, The","MATHEMATICS",28
"Trembling of a Leaf, The","POLITICAL_SCIENCE",41
"Trembling of a Leaf, The","PSYCHOLOGY",40
"Trembling of a Leaf, The","STATISTICS",43
"Trial, The","COMPUTER_SCIENCE",50
"Trial, The","DANCE",31
"Trial, The","ECONOMICS",36
"Trial, The","ENGLISH",23
"Trial, The","MATHEMATICS",45
"Trial, The","POLITICAL_SCIENCE",49
"Trial, The","PSYCHOLOGY",40
"Trial, The","STATISTICS",54
"Uncommon Wisdom","COMPUTER_SCIENCE",46
"Uncommon Wisdom","DANCE",37
"Uncommon Wisdom","ECONOMICS",45
"Uncommon Wisdom","ENGLISH",41
"Uncommon Wisdom","MATHEMATICS",37
"Uncommon Wisdom","POLITICAL_SCIENCE",48
"Uncommon Wisdom","PSYCHOLOGY",54
"Uncommon Wisdom","STATISTICS",49
"Unpopular Essays","COMPUTER_SCIENCE",48
"Unpopular Essays","DANCE",46
"Unpopular Essays","ECONOMICS",45
"Unpopular Essays","ENGLISH",32
"Unpopular Essays","MATHEMATICS",33
"Unpopular Essays","POLITICAL_SCIENCE",42
"Unpopular Essays","PSYCHOLOGY",43
"Unpopular Essays","STATISTICS",44
"Urlasurla","COMPUTER_SCIENCE",40
"Urlasurla","DANCE",32
"Urlasurla","ECONOMICS",23
"Urlasurla","ENGLISH",41
"Urlasurla","MATHEMATICS",37
"Urlasurla","POLITICAL_SCIENCE",49
"Urlasurla","PSYCHOLOGY",38
"Urlasurla","STATISTICS",51
"Veil: Secret Wars of the CIA","COMPUTER_SCIENCE",37
"Veil: Secret Wars of the CIA","DANCE",39
"Veil: Secret Wars of the CIA","ECONOMICS",29
"Veil: Secret Wars of the CIA","ENGLISH",35
"Veil: Secret Wars of the CIA","MATHEMATICS",32
"Veil: Secret Wars of the CIA","POLITICAL_SCIENCE",33
"Veil: Secret Wars of the CIA","PSYCHOLOGY",47
"Veil: Secret Wars of the CIA","STATISTICS",59
"Veteran, The","COMPUTER_SCIENCE",55
"Veteran, The","DANCE",29
"Veteran, The","ECONOMICS",40
"Veteran, The","ENGLISH",30
"Veteran, The","MATHEMATICS",31
"Veteran, The","POLITICAL_SCIENCE",41
"Veteran, The","PSYCHOLOGY",52
"Veteran, The","STATISTICS",44
"Vyakti ani Valli","COMPUTER_SCIENCE",37
"Vyakti ani Valli","DANCE",37
"Vyakti ani Valli","ECONOMICS",58
"Vyakti ani Valli","ENGLISH",50
"Vyakti ani Valli","MATHEMATICS",43
"Vyakti ani Valli","POLITICAL_SCIENCE",53
"Vyakti ani Valli","PSYCHOLOGY",45
"Vyakti ani Valli","STATISTICS",45
"Wealth of Nations, The","COMPUTER_SCIENCE",47
"Wealth of Nations, The","DANCE",40
"Wealth of Nations, The","ECONOMICS",43
"Wealth of Nations, The","ENGLISH",47
"Wealth of Nations, The","MATHEMATICS",35
"Wealth of Nations, The","POLITICAL_SCIENCE",45
"Wealth of Nations, The","PSYCHOLOGY",51
"Wealth of Nations, The","STATISTICS",45
"We the Living","COMPUTER_SCIENCE",60
"We the Living","DANCE",44
"We the Living","ECONOMICS",38
"We the Living","ENGLISH",46
"We the Living","MATHEMATICS",38
"We the Living","POLITICAL_SCIENCE",48
"We the Living","PSYCHOLOGY",46
"We the Living","STATISTICS",45
"We the Nation","COMPUTER_SCIENCE",41
"We the Nation","DANCE",40
"We the Nation","ECONOMICS",44
"We the Nation","ENGLISH",28
"We the Nation","MATHEMATICS",36
"We the Nation","POLITICAL_SCIENCE",38
"We the Nation","PSYCHOLOGY",43
"We the Nation","STATISTICS",39
"We the People","COMPUTER_SCIENCE",44
"We the People","DANCE",40
"We the People","ECONOMICS",46
"We the People","ENGLISH",34
"We the People","MATHEMATICS",35
"We the People","POLITICAL_SCIENCE",57
"We the People","PSYCHOLOGY",42
"We the People","STATISTICS",42
"Winter of Our Discontent, The","COMPUTER_SCIENCE",44
"Winter of Our Discontent, The","DANCE",31
"Winter of Our Discontent, The","ECONOMICS",30
"Winter of Our Discontent, The","ENGLISH",39
"Winter of Our Discontent, The","MATHEMATICS",46
"Winter of Our Discontent, The","POLITICAL_SCIENCE",47
"Winter of Our Discontent, The","PSYCHOLOGY",48
"Winter of Our Discontent, The","STATISTICS",31
"World's Greatest Short Stories, The","COMPUTER_SCIENCE",35
"World's Greatest Short Stories, The","DANCE",44
"World's Greatest Short Stories, The","ECONOMICS",39
"World's Greatest Short Stories, The","ENGLISH",43
"World's Greatest Short Stories, The","MATHEMATICS",29
"World's Greatest Short Stories, The","POLITICAL_SCIENCE",47
"World's Greatest Short Stories, The","PSYCHOLOGY",48
"World's Greatest Short Stories, The","STATISTICS",44
"World's Greatest Trials, The","COMPUTER_SCIENCE",49
"World's Greatest Trials, The","DANCE",43
"World's Greatest Trials, The","ECONOMICS",47
"World's Greatest Trials, The","ENGLISH",43
"World's Greatest Trials, The","MATHEMATICS",32
"World's Greatest Trials, The","POLITICAL_SCIENCE",37
"World's Greatest Trials, The","PSYCHOLOGY",50
"World's Greatest Trials, The","STATISTICS",44
"World's Great Thinkers, The","COMPUTER_SCIENCE",45
"World's Great Thinkers, The","DANCE",26
"World's Great Thinkers, The","ECONOMICS",52
"World's Great Thinkers, The","ENGLISH",42
"World's Great Thinkers, The","MATHEMATICS",38
"World's Great Thinkers, The","POLITICAL_SCIENCE",51
"World's Great Thinkers, The","PSYCHOLOGY",44
"World's Great Thinkers, The","STATISTICS",41
"Zen & The Art of Motorcycle Maintenance","COMPUTER_SCIENCE",47
"Zen & The Art of Motorcycle Maintenance","DANCE",33
"Zen & The Art of Motorcycle Maintenance","ECONOMICS",42
"Zen & The Art of Motorcycle Maintenance","ENGLISH",44
"Zen & The Art of Motorcycle Maintenance","MATHEMATICS",48
"Zen & The Art of Motorcycle Maintenance","POLITICAL_SCIENCE",51
"Zen & The Art of Motorcycle Maintenance","PSYCHOLOGY",47
"Zen & The Art of Motorcycle Maintenance","STATISTICS",34
